"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","HUR","WOMEN","PC_LF","Q","2001-Q3",10.27198,
"CHL","HUR","WOMEN","PC_LF","Q","2001-Q4",9.753977,
"CHL","HUR","WOMEN","PC_LF","Q","2002-Q1",10.46117,
"CHL","HUR","WOMEN","PC_LF","Q","2002-Q2",10.07745,
"CHL","HUR","WOMEN","PC_LF","Q","2002-Q3",9.921914,
"CHL","HUR","WOMEN","PC_LF","Q","2002-Q4",10.06995,
"CHL","HUR","WOMEN","PC_LF","Q","2003-Q1",10.35438,
"CHL","HUR","WOMEN","PC_LF","Q","2003-Q2",10.53957,
"CHL","HUR","WOMEN","PC_LF","Q","2003-Q3",10.50576,
"CHL","HUR","WOMEN","PC_LF","Q","2003-Q4",9.880285,
"CHL","HUR","WOMEN","PC_LF","Q","2004-Q1",10.26803,
"CHL","HUR","WOMEN","PC_LF","Q","2004-Q2",11.46686,
"CHL","HUR","WOMEN","PC_LF","Q","2004-Q3",11.68935,
"CHL","HUR","WOMEN","PC_LF","Q","2004-Q4",11.37542,
"CHL","HUR","WOMEN","PC_LF","Q","2005-Q1",10.76028,
"CHL","HUR","WOMEN","PC_LF","Q","2005-Q2",10.861,
"CHL","HUR","WOMEN","PC_LF","Q","2005-Q3",10.52413,
"CHL","HUR","WOMEN","PC_LF","Q","2005-Q4",10.18535,
"CHL","HUR","WOMEN","PC_LF","Q","2006-Q1",10.36958,
"CHL","HUR","WOMEN","PC_LF","Q","2006-Q2",10.56949,
"CHL","HUR","WOMEN","PC_LF","Q","2006-Q3",9.212008,
"CHL","HUR","WOMEN","PC_LF","Q","2006-Q4",7.750663,
"CHL","HUR","WOMEN","PC_LF","Q","2007-Q1",8.274965,
"CHL","HUR","WOMEN","PC_LF","Q","2007-Q2",7.659753,
"CHL","HUR","WOMEN","PC_LF","Q","2007-Q3",8.759567,
"CHL","HUR","WOMEN","PC_LF","Q","2007-Q4",9.723069,
"CHL","HUR","WOMEN","PC_LF","Q","2008-Q1",9.254594,
"CHL","HUR","WOMEN","PC_LF","Q","2008-Q2",9.852457,
"CHL","HUR","WOMEN","PC_LF","Q","2008-Q3",9.316772,
"CHL","HUR","WOMEN","PC_LF","Q","2008-Q4",9.577312,
"CHL","HUR","WOMEN","PC_LF","Q","2009-Q1",10.47593,
"CHL","HUR","WOMEN","PC_LF","Q","2009-Q2",10.94879,
"CHL","HUR","WOMEN","PC_LF","Q","2009-Q3",10.93177,
"CHL","HUR","WOMEN","PC_LF","Q","2009-Q4",10.33229,
"CHL","HUR","WOMEN","PC_LF","Q","2010-Q1",10.64212,
"CHL","HUR","WOMEN","PC_LF","Q","2010-Q2",10.10403,
"CHL","HUR","WOMEN","PC_LF","Q","2010-Q3",9.219292,
"CHL","HUR","WOMEN","PC_LF","Q","2010-Q4",9.483492,
"CHL","HUR","WOMEN","PC_LF","Q","2011-Q1",8.815001,
"CHL","HUR","WOMEN","PC_LF","Q","2011-Q2",8.654515,
"CHL","HUR","WOMEN","PC_LF","Q","2011-Q3",8.848742,
"CHL","HUR","WOMEN","PC_LF","Q","2011-Q4",9.128325,
"CHL","HUR","WOMEN","PC_LF","Q","2012-Q1",8.446852,
"CHL","HUR","WOMEN","PC_LF","Q","2012-Q2",7.677159,
"CHL","HUR","WOMEN","PC_LF","Q","2012-Q3",8.011291,
"CHL","HUR","WOMEN","PC_LF","Q","2012-Q4",8.1231,
"CHL","HUR","WOMEN","PC_LF","Q","2013-Q1",7.435647,
"CHL","HUR","WOMEN","PC_LF","Q","2013-Q2",7.010755,
"CHL","HUR","WOMEN","PC_LF","Q","2013-Q3",6.553814,
"CHL","HUR","WOMEN","PC_LF","Q","2013-Q4",7.186413,
"CHL","HUR","WOMEN","PC_LF","Q","2014-Q1",6.870772,
"CHL","HUR","WOMEN","PC_LF","Q","2014-Q2",6.718391,
"CHL","HUR","WOMEN","PC_LF","Q","2014-Q3",7.193151,
"CHL","HUR","WOMEN","PC_LF","Q","2014-Q4",7.474744,
"CHL","HUR","WOMEN","PC_LF","Q","2015-Q1",7.017749,
"CHL","HUR","WOMEN","PC_LF","Q","2015-Q2",7.496112,
"CHL","HUR","WOMEN","PC_LF","Q","2015-Q3",7.017987,
"CHL","HUR","WOMEN","PC_LF","Q","2015-Q4",6.542603,
"CHL","HUR","WOMEN","PC_LF","Q","2016-Q1",7.061107,
"CHL","HUR","WOMEN","PC_LF","Q","2016-Q2",7.16376,
"CHL","HUR","WOMEN","PC_LF","Q","2016-Q3",7.615198,
"CHL","HUR","WOMEN","PC_LF","Q","2016-Q4",7.048352,
"CHL","HUR","WOMEN","PC_LF","Q","2017-Q1",7.581708,
"CHL","HUR","WOMEN","PC_LF","Q","2017-Q2",7.770362,
"CHL","HUR","WOMEN","PC_LF","Q","2017-Q3",7.237732,
"CHL","HUR","WOMEN","PC_LF","Q","2017-Q4",7.593538,
"CHL","HUR","WOMEN","PC_LF","Q","2018-Q1",8.258401,
"CHL","HUR","WOMEN","PC_LF","Q","2018-Q2",8.211758,
"CHL","HUR","WOMEN","PC_LF","Q","2018-Q3",8.000533,
"CHL","HUR","WOMEN","PC_LF","Q","2018-Q4",8.539936,
"CHL","HUR","WOMEN","PC_LF","Q","2019-Q1",7.802977,
"CHL","HUR","WOMEN","PC_LF","Q","2019-Q2",7.589781,
"CHL","HUR","WOMEN","PC_LF","Q","2019-Q3",8.03623,
"CHL","HUR","WOMEN","PC_LF","Q","2019-Q4",8.416331,
"CHL","HUR","WOMEN","PC_LF","Q","2020-Q1",9.135118,
"CHL","HUR","WOMEN","PC_LF","Q","2020-Q2",11.47689,
"CHL","HUR","WOMEN","PC_LF","Q","2020-Q3",11.64727,
"DEU","HUR","WOMEN","PC_LF","A","1962",0.3765579,"E"
"DEU","HUR","WOMEN","PC_LF","A","1963",0.3993344,"E"
"DEU","HUR","WOMEN","PC_LF","A","1964",0.3943957,"E"
"DEU","HUR","WOMEN","PC_LF","A","1965",0.3015851,"E"
"DEU","HUR","WOMEN","PC_LF","A","1966",0.3285171,"E"
"DEU","HUR","WOMEN","PC_LF","A","1967",0.9334276,"E"
"DEU","HUR","WOMEN","PC_LF","A","1968",0.664848,"E"
"DEU","HUR","WOMEN","PC_LF","A","1969",0.4050711,"E"
"DEU","HUR","WOMEN","PC_LF","A","1970",0.4152319,"E"
"DEU","HUR","WOMEN","PC_LF","A","1971",0.6204864,"E"
"DEU","HUR","WOMEN","PC_LF","A","1972",0.7658011,"E"
"DEU","HUR","WOMEN","PC_LF","A","1973",0.8808963,"E"
"DEU","HUR","WOMEN","PC_LF","A","1974",1.820638,"E"
"DEU","HUR","WOMEN","PC_LF","A","1975",3.207325,"E"
"DEU","HUR","WOMEN","PC_LF","A","1976",3.521009,"E"
"DEU","HUR","WOMEN","PC_LF","A","1977",3.659998,"E"
"DEU","HUR","WOMEN","PC_LF","A","1978",3.591353,"E"
"DEU","HUR","WOMEN","PC_LF","A","1979",3.241544,"E"
"DEU","HUR","WOMEN","PC_LF","A","1980",3.207242,"E"
"DEU","HUR","WOMEN","PC_LF","A","1981",4.241168,"E"
"DEU","HUR","WOMEN","PC_LF","A","1982",5.513571,"E"
"DEU","HUR","WOMEN","PC_LF","A","1983",6.649826,"E"
"DEU","HUR","WOMEN","PC_LF","A","1984",6.633601,"E"
"DEU","HUR","WOMEN","PC_LF","A","1985",6.734077,"E"
"DEU","HUR","WOMEN","PC_LF","A","1986",6.711504,"E"
"DEU","HUR","WOMEN","PC_LF","A","1987",6.5831,"E"
"DEU","HUR","WOMEN","PC_LF","A","1988",6.387679,"E"
"DEU","HUR","WOMEN","PC_LF","A","1991",7.033322,
"DEU","HUR","WOMEN","PC_LF","A","1992",8.362603,
"DEU","HUR","WOMEN","PC_LF","A","1993",9.590254,
"DEU","HUR","WOMEN","PC_LF","A","1994",10.05289,
"DEU","HUR","WOMEN","PC_LF","A","1995",9.434458,
"DEU","HUR","WOMEN","PC_LF","A","1996",9.62602,
"DEU","HUR","WOMEN","PC_LF","A","1997",10.60857,
"DEU","HUR","WOMEN","PC_LF","A","1998",9.841772,"B"
"DEU","HUR","WOMEN","PC_LF","A","1999",8.868004,
"DEU","HUR","WOMEN","PC_LF","A","2000",8.075689,
"DEU","HUR","WOMEN","PC_LF","A","2001",7.937937,
"DEU","HUR","WOMEN","PC_LF","A","2002",8.428921,
"DEU","HUR","WOMEN","PC_LF","A","2003",9.201772,
"DEU","HUR","WOMEN","PC_LF","A","2004",9.295144,"B"
"DEU","HUR","WOMEN","PC_LF","A","2005",10.88827,
"DEU","HUR","WOMEN","PC_LF","A","2006",10.17485,
"DEU","HUR","WOMEN","PC_LF","A","2007",8.796904,
"DEU","HUR","WOMEN","PC_LF","A","2008",7.651986,
"DEU","HUR","WOMEN","PC_LF","A","2009",7.313593,"B"
"DEU","HUR","WOMEN","PC_LF","A","2010",6.49812,"B"
"DEU","HUR","WOMEN","PC_LF","A","2011",5.583369,
"DEU","HUR","WOMEN","PC_LF","A","2012",5.178039,
"DEU","HUR","WOMEN","PC_LF","A","2013",4.916202,
"DEU","HUR","WOMEN","PC_LF","A","2014",4.631159,
"DEU","HUR","WOMEN","PC_LF","A","2015",4.220933,
"DEU","HUR","WOMEN","PC_LF","A","2016",3.741524,
"DEU","HUR","WOMEN","PC_LF","A","2017",3.314629,
"DEU","HUR","WOMEN","PC_LF","A","2018",2.91057,
"DEU","HUR","WOMEN","PC_LF","A","2019",2.72739,
"NLD","HUR","WOMEN","PC_LF","A","2000",3.754142,
"NLD","HUR","WOMEN","PC_LF","A","2001",2.818339,
"NLD","HUR","WOMEN","PC_LF","A","2002",3.131557,
"NLD","HUR","WOMEN","PC_LF","A","2003",3.889637,
"NLD","HUR","WOMEN","PC_LF","A","2004",4.843919,"B"
"NLD","HUR","WOMEN","PC_LF","A","2005",6.915577,
"NLD","HUR","WOMEN","PC_LF","A","2006",6.155812,
"NLD","HUR","WOMEN","PC_LF","A","2007",5.206562,
"NLD","HUR","WOMEN","PC_LF","A","2008",4.473104,
"NLD","HUR","WOMEN","PC_LF","A","2009",4.917779,
"NLD","HUR","WOMEN","PC_LF","A","2010",5.54479,
"NLD","HUR","WOMEN","PC_LF","A","2011",5.41283,
"NLD","HUR","WOMEN","PC_LF","A","2012",6.229151,
"NLD","HUR","WOMEN","PC_LF","A","2013",7.301863,
"NLD","HUR","WOMEN","PC_LF","A","2014",7.746327,
"NLD","HUR","WOMEN","PC_LF","A","2015",7.274143,
"NLD","HUR","WOMEN","PC_LF","A","2016",6.509336,
"NLD","HUR","WOMEN","PC_LF","A","2017",5.257059,
"NLD","HUR","WOMEN","PC_LF","A","2018",3.959554,
"NLD","HUR","WOMEN","PC_LF","A","2019",3.357249,
"DEU","HUR","WOMEN","PC_LF","Q","1962-Q1",0.4204532,
"DEU","HUR","WOMEN","PC_LF","Q","1962-Q2",0.4020265,
"DEU","HUR","WOMEN","PC_LF","Q","1962-Q3",0.4013931,
"DEU","HUR","WOMEN","PC_LF","Q","1962-Q4",0.4057465,
"DEU","HUR","WOMEN","PC_LF","Q","1963-Q1",0.4146025,
"DEU","HUR","WOMEN","PC_LF","Q","1963-Q2",0.4342853,
"DEU","HUR","WOMEN","PC_LF","Q","1963-Q3",0.4416396,
"DEU","HUR","WOMEN","PC_LF","Q","1963-Q4",0.4380624,
"DEU","HUR","WOMEN","PC_LF","Q","1964-Q1",0.4536673,
"DEU","HUR","WOMEN","PC_LF","Q","1964-Q2",0.442511,
"DEU","HUR","WOMEN","PC_LF","Q","1964-Q3",0.4161484,
"DEU","HUR","WOMEN","PC_LF","Q","1964-Q4",0.3944405,
"DEU","HUR","WOMEN","PC_LF","Q","1965-Q1",0.3647648,
"DEU","HUR","WOMEN","PC_LF","Q","1965-Q2",0.3258222,
"DEU","HUR","WOMEN","PC_LF","Q","1965-Q3",0.317057,
"DEU","HUR","WOMEN","PC_LF","Q","1965-Q4",0.2967967,
"DEU","HUR","WOMEN","PC_LF","Q","1966-Q1",0.2978564,
"DEU","HUR","WOMEN","PC_LF","Q","1966-Q2",0.2904997,
"DEU","HUR","WOMEN","PC_LF","Q","1966-Q3",0.3374619,
"DEU","HUR","WOMEN","PC_LF","Q","1966-Q4",0.4975523,
"DEU","HUR","WOMEN","PC_LF","Q","1967-Q1",0.75555,
"DEU","HUR","WOMEN","PC_LF","Q","1967-Q2",1.055532,
"DEU","HUR","WOMEN","PC_LF","Q","1967-Q3",1.181507,
"DEU","HUR","WOMEN","PC_LF","Q","1967-Q4",1.0613,
"DEU","HUR","WOMEN","PC_LF","Q","1968-Q1",0.8764045,
"DEU","HUR","WOMEN","PC_LF","Q","1968-Q2",0.7839381,
"DEU","HUR","WOMEN","PC_LF","Q","1968-Q3",0.663081,
"DEU","HUR","WOMEN","PC_LF","Q","1968-Q4",0.5563977,
"DEU","HUR","WOMEN","PC_LF","Q","1969-Q1",0.4859228,
"DEU","HUR","WOMEN","PC_LF","Q","1969-Q2",0.4319125,
"DEU","HUR","WOMEN","PC_LF","Q","1969-Q3",0.4192629,
"DEU","HUR","WOMEN","PC_LF","Q","1969-Q4",0.4165923,
"DEU","HUR","WOMEN","PC_LF","Q","1970-Q1",0.4131304,
"DEU","HUR","WOMEN","PC_LF","Q","1970-Q2",0.4226098,
"DEU","HUR","WOMEN","PC_LF","Q","1970-Q3",0.4557864,
"DEU","HUR","WOMEN","PC_LF","Q","1970-Q4",0.5067396,
"DEU","HUR","WOMEN","PC_LF","Q","1971-Q1",0.5814641,
"DEU","HUR","WOMEN","PC_LF","Q","1971-Q2",0.6503757,
"DEU","HUR","WOMEN","PC_LF","Q","1971-Q3",0.7033753,
"DEU","HUR","WOMEN","PC_LF","Q","1971-Q4",0.7552336,
"DEU","HUR","WOMEN","PC_LF","Q","1972-Q1",0.7980936,
"DEU","HUR","WOMEN","PC_LF","Q","1972-Q2",0.8345568,
"DEU","HUR","WOMEN","PC_LF","Q","1972-Q3",0.8407835,
"DEU","HUR","WOMEN","PC_LF","Q","1972-Q4",0.8484945,
"DEU","HUR","WOMEN","PC_LF","Q","1973-Q1",0.8263426,
"DEU","HUR","WOMEN","PC_LF","Q","1973-Q2",0.8674976,
"DEU","HUR","WOMEN","PC_LF","Q","1973-Q3",0.958933,
"DEU","HUR","WOMEN","PC_LF","Q","1973-Q4",1.169875,
"DEU","HUR","WOMEN","PC_LF","Q","1974-Q1",1.496603,
"DEU","HUR","WOMEN","PC_LF","Q","1974-Q2",1.779853,
"DEU","HUR","WOMEN","PC_LF","Q","1974-Q3",2.099796,
"DEU","HUR","WOMEN","PC_LF","Q","1974-Q4",2.553558,
"DEU","HUR","WOMEN","PC_LF","Q","1975-Q1",2.906114,
"DEU","HUR","WOMEN","PC_LF","Q","1975-Q2",3.421766,
"DEU","HUR","WOMEN","PC_LF","Q","1975-Q3",3.805169,
"DEU","HUR","WOMEN","PC_LF","Q","1975-Q4",3.894738,
"DEU","HUR","WOMEN","PC_LF","Q","1976-Q1",3.856761,
"DEU","HUR","WOMEN","PC_LF","Q","1976-Q2",3.840934,
"DEU","HUR","WOMEN","PC_LF","Q","1976-Q3",3.846403,
"DEU","HUR","WOMEN","PC_LF","Q","1976-Q4",3.867648,
"DEU","HUR","WOMEN","PC_LF","Q","1977-Q1",3.884035,
"DEU","HUR","WOMEN","PC_LF","Q","1977-Q2",4.03925,
"DEU","HUR","WOMEN","PC_LF","Q","1977-Q3",4.085853,
"DEU","HUR","WOMEN","PC_LF","Q","1977-Q4",4.018157,
"DEU","HUR","WOMEN","PC_LF","Q","1978-Q1",3.972603,
"DEU","HUR","WOMEN","PC_LF","Q","1978-Q2",3.958606,
"DEU","HUR","WOMEN","PC_LF","Q","1978-Q3",3.918903,
"DEU","HUR","WOMEN","PC_LF","Q","1978-Q4",3.872399,
"DEU","HUR","WOMEN","PC_LF","Q","1979-Q1",3.725309,
"DEU","HUR","WOMEN","PC_LF","Q","1979-Q2",3.608572,
"DEU","HUR","WOMEN","PC_LF","Q","1979-Q3",3.491044,
"DEU","HUR","WOMEN","PC_LF","Q","1979-Q4",3.349455,
"DEU","HUR","WOMEN","PC_LF","Q","1980-Q1",3.363819,
"DEU","HUR","WOMEN","PC_LF","Q","1980-Q2",3.358203,
"DEU","HUR","WOMEN","PC_LF","Q","1980-Q3",3.548833,
"DEU","HUR","WOMEN","PC_LF","Q","1980-Q4",3.755013,
"DEU","HUR","WOMEN","PC_LF","Q","1981-Q1",4.059621,
"DEU","HUR","WOMEN","PC_LF","Q","1981-Q2",4.44848,
"DEU","HUR","WOMEN","PC_LF","Q","1981-Q3",4.866465,
"DEU","HUR","WOMEN","PC_LF","Q","1981-Q4",5.238759,
"DEU","HUR","WOMEN","PC_LF","Q","1982-Q1",5.579367,
"DEU","HUR","WOMEN","PC_LF","Q","1982-Q2",5.866232,
"DEU","HUR","WOMEN","PC_LF","Q","1982-Q3",6.158983,
"DEU","HUR","WOMEN","PC_LF","Q","1982-Q4",6.690072,
"DEU","HUR","WOMEN","PC_LF","Q","1983-Q1",7.060807,
"DEU","HUR","WOMEN","PC_LF","Q","1983-Q2",7.405653,
"DEU","HUR","WOMEN","PC_LF","Q","1983-Q3",7.50931,
"DEU","HUR","WOMEN","PC_LF","Q","1983-Q4",7.428603,
"DEU","HUR","WOMEN","PC_LF","Q","1984-Q1",7.358868,
"DEU","HUR","WOMEN","PC_LF","Q","1984-Q2",7.306655,
"DEU","HUR","WOMEN","PC_LF","Q","1984-Q3",7.307464,
"DEU","HUR","WOMEN","PC_LF","Q","1984-Q4",7.35737,
"DEU","HUR","WOMEN","PC_LF","Q","1985-Q1",7.313173,
"DEU","HUR","WOMEN","PC_LF","Q","1985-Q2",7.425813,
"DEU","HUR","WOMEN","PC_LF","Q","1985-Q3",7.478184,
"DEU","HUR","WOMEN","PC_LF","Q","1985-Q4",7.565902,
"DEU","HUR","WOMEN","PC_LF","Q","1986-Q1",7.522074,
"DEU","HUR","WOMEN","PC_LF","Q","1986-Q2",7.511962,
"DEU","HUR","WOMEN","PC_LF","Q","1986-Q3",7.385078,
"DEU","HUR","WOMEN","PC_LF","Q","1986-Q4",7.261433,
"DEU","HUR","WOMEN","PC_LF","Q","1987-Q1",7.164892,
"DEU","HUR","WOMEN","PC_LF","Q","1987-Q2",7.248891,
"DEU","HUR","WOMEN","PC_LF","Q","1987-Q3",7.30779,
"DEU","HUR","WOMEN","PC_LF","Q","1987-Q4",7.380533,
"DEU","HUR","WOMEN","PC_LF","Q","1988-Q1",7.15354,
"DEU","HUR","WOMEN","PC_LF","Q","1988-Q2",7.133392,
"DEU","HUR","WOMEN","PC_LF","Q","1988-Q3",7.035716,
"DEU","HUR","WOMEN","PC_LF","Q","1988-Q4",6.895816,
"DEU","HUR","WOMEN","PC_LF","Q","1989-Q1",6.69721,
"DEU","HUR","WOMEN","PC_LF","Q","1989-Q2",6.572889,
"DEU","HUR","WOMEN","PC_LF","Q","1989-Q3",6.374506,
"DEU","HUR","WOMEN","PC_LF","Q","1989-Q4",6.443381,
"DEU","HUR","WOMEN","PC_LF","Q","1990-Q1",6.055897,
"DEU","HUR","WOMEN","PC_LF","Q","1990-Q2",5.914877,
"DEU","HUR","WOMEN","PC_LF","Q","1990-Q3",5.577613,
"DEU","HUR","WOMEN","PC_LF","Q","1990-Q4",5.266946,
"DEU","HUR","WOMEN","PC_LF","Q","1991-Q1",6.480622,
"DEU","HUR","WOMEN","PC_LF","Q","1991-Q2",6.666312,
"DEU","HUR","WOMEN","PC_LF","Q","1991-Q3",7.394838,
"DEU","HUR","WOMEN","PC_LF","Q","1991-Q4",7.600111,
"DEU","HUR","WOMEN","PC_LF","Q","1992-Q1",8.098378,
"DEU","HUR","WOMEN","PC_LF","Q","1992-Q2",8.157142,
"DEU","HUR","WOMEN","PC_LF","Q","1992-Q3",8.402534,
"DEU","HUR","WOMEN","PC_LF","Q","1992-Q4",8.797425,
"DEU","HUR","WOMEN","PC_LF","Q","1993-Q1",8.980624,
"DEU","HUR","WOMEN","PC_LF","Q","1993-Q2",9.440733,
"DEU","HUR","WOMEN","PC_LF","Q","1993-Q3",9.821508,
"DEU","HUR","WOMEN","PC_LF","Q","1993-Q4",10.12293,
"DEU","HUR","WOMEN","PC_LF","Q","1994-Q1",10.32182,
"DEU","HUR","WOMEN","PC_LF","Q","1994-Q2",10.27797,
"DEU","HUR","WOMEN","PC_LF","Q","1994-Q3",9.98599,
"DEU","HUR","WOMEN","PC_LF","Q","1994-Q4",9.624406,
"DEU","HUR","WOMEN","PC_LF","Q","1995-Q1",9.455582,
"DEU","HUR","WOMEN","PC_LF","Q","1995-Q2",9.417925,
"DEU","HUR","WOMEN","PC_LF","Q","1995-Q3",9.40107,
"DEU","HUR","WOMEN","PC_LF","Q","1995-Q4",9.464348,
"DEU","HUR","WOMEN","PC_LF","Q","1996-Q1",9.534403,
"DEU","HUR","WOMEN","PC_LF","Q","1996-Q2",9.36654,
"DEU","HUR","WOMEN","PC_LF","Q","1996-Q3",9.656446,
"DEU","HUR","WOMEN","PC_LF","Q","1996-Q4",9.950092,
"DEU","HUR","WOMEN","PC_LF","Q","1997-Q1",10.32284,
"DEU","HUR","WOMEN","PC_LF","Q","1997-Q2",10.62531,
"DEU","HUR","WOMEN","PC_LF","Q","1997-Q3",10.75654,
"DEU","HUR","WOMEN","PC_LF","Q","1997-Q4",10.72808,
"DEU","HUR","WOMEN","PC_LF","Q","1998-Q1",10.51486,
"DEU","HUR","WOMEN","PC_LF","Q","1998-Q2",9.897201,
"DEU","HUR","WOMEN","PC_LF","Q","1998-Q3",9.576188,
"DEU","HUR","WOMEN","PC_LF","Q","1998-Q4",9.37466,
"DEU","HUR","WOMEN","PC_LF","Q","1999-Q1",8.970828,
"DEU","HUR","WOMEN","PC_LF","Q","1999-Q2",9.053888,
"DEU","HUR","WOMEN","PC_LF","Q","1999-Q3",8.859545,
"DEU","HUR","WOMEN","PC_LF","Q","1999-Q4",8.597837,
"DEU","HUR","WOMEN","PC_LF","Q","2000-Q1",8.413074,
"DEU","HUR","WOMEN","PC_LF","Q","2000-Q2",8.163335,
"DEU","HUR","WOMEN","PC_LF","Q","2000-Q3",7.953292,
"DEU","HUR","WOMEN","PC_LF","Q","2000-Q4",7.779276,
"DEU","HUR","WOMEN","PC_LF","Q","2001-Q1",7.809834,
"DEU","HUR","WOMEN","PC_LF","Q","2001-Q2",7.847883,
"DEU","HUR","WOMEN","PC_LF","Q","2001-Q3",7.976365,
"DEU","HUR","WOMEN","PC_LF","Q","2001-Q4",8.128559,
"DEU","HUR","WOMEN","PC_LF","Q","2002-Q1",8.133731,
"DEU","HUR","WOMEN","PC_LF","Q","2002-Q2",8.303418,
"DEU","HUR","WOMEN","PC_LF","Q","2002-Q3",8.522465,
"DEU","HUR","WOMEN","PC_LF","Q","2002-Q4",8.771111,
"DEU","HUR","WOMEN","PC_LF","Q","2003-Q1",9.062479,
"DEU","HUR","WOMEN","PC_LF","Q","2003-Q2",9.253824,
"DEU","HUR","WOMEN","PC_LF","Q","2003-Q3",9.276547,
"DEU","HUR","WOMEN","PC_LF","Q","2003-Q4",9.229241,
"DEU","HUR","WOMEN","PC_LF","Q","2004-Q1",9.175109,
"DEU","HUR","WOMEN","PC_LF","Q","2004-Q2",9.173758,
"DEU","HUR","WOMEN","PC_LF","Q","2004-Q3",9.385177,
"DEU","HUR","WOMEN","PC_LF","Q","2004-Q4",9.462165,
"DEU","HUR","WOMEN","PC_LF","Q","2005-Q1",10.52493,
"DEU","HUR","WOMEN","PC_LF","Q","2005-Q2",11.0088,
"DEU","HUR","WOMEN","PC_LF","Q","2005-Q3",11.04528,
"DEU","HUR","WOMEN","PC_LF","Q","2005-Q4",10.97348,
"DEU","HUR","WOMEN","PC_LF","Q","2006-Q1",10.63657,
"DEU","HUR","WOMEN","PC_LF","Q","2006-Q2",10.14898,
"DEU","HUR","WOMEN","PC_LF","Q","2006-Q3",9.906361,
"DEU","HUR","WOMEN","PC_LF","Q","2006-Q4",10.00449,
"DEU","HUR","WOMEN","PC_LF","Q","2007-Q1",9.097607,
"DEU","HUR","WOMEN","PC_LF","Q","2007-Q2",8.939803,
"DEU","HUR","WOMEN","PC_LF","Q","2007-Q3",8.607006,
"DEU","HUR","WOMEN","PC_LF","Q","2007-Q4",8.538318,
"DEU","HUR","WOMEN","PC_LF","Q","2008-Q1",7.985067,
"DEU","HUR","WOMEN","PC_LF","Q","2008-Q2",7.989507,
"DEU","HUR","WOMEN","PC_LF","Q","2008-Q3",7.522716,
"DEU","HUR","WOMEN","PC_LF","Q","2008-Q4",7.103356,
"DEU","HUR","WOMEN","PC_LF","Q","2009-Q1",7.431069,
"DEU","HUR","WOMEN","PC_LF","Q","2009-Q2",7.357716,
"DEU","HUR","WOMEN","PC_LF","Q","2009-Q3",7.503284,
"DEU","HUR","WOMEN","PC_LF","Q","2009-Q4",6.957284,
"DEU","HUR","WOMEN","PC_LF","Q","2010-Q1",6.947801,
"DEU","HUR","WOMEN","PC_LF","Q","2010-Q2",6.571964,
"DEU","HUR","WOMEN","PC_LF","Q","2010-Q3",6.233714,
"DEU","HUR","WOMEN","PC_LF","Q","2010-Q4",6.234952,
"DEU","HUR","WOMEN","PC_LF","Q","2011-Q1",5.919665,
"DEU","HUR","WOMEN","PC_LF","Q","2011-Q2",5.563661,
"DEU","HUR","WOMEN","PC_LF","Q","2011-Q3",5.575328,
"DEU","HUR","WOMEN","PC_LF","Q","2011-Q4",5.270926,
"DEU","HUR","WOMEN","PC_LF","Q","2012-Q1",5.228236,
"DEU","HUR","WOMEN","PC_LF","Q","2012-Q2",5.239292,
"DEU","HUR","WOMEN","PC_LF","Q","2012-Q3",5.138693,
"DEU","HUR","WOMEN","PC_LF","Q","2012-Q4",5.104371,
"DEU","HUR","WOMEN","PC_LF","Q","2013-Q1",5.022341,
"DEU","HUR","WOMEN","PC_LF","Q","2013-Q2",4.998017,
"DEU","HUR","WOMEN","PC_LF","Q","2013-Q3",4.824388,
"DEU","HUR","WOMEN","PC_LF","Q","2013-Q4",4.818044,
"DEU","HUR","WOMEN","PC_LF","Q","2014-Q1",4.759065,
"DEU","HUR","WOMEN","PC_LF","Q","2014-Q2",4.5837,
"DEU","HUR","WOMEN","PC_LF","Q","2014-Q3",4.66323,
"DEU","HUR","WOMEN","PC_LF","Q","2014-Q4",4.517792,
"DEU","HUR","WOMEN","PC_LF","Q","2015-Q1",4.298615,
"DEU","HUR","WOMEN","PC_LF","Q","2015-Q2",4.281083,
"DEU","HUR","WOMEN","PC_LF","Q","2015-Q3",4.037527,
"DEU","HUR","WOMEN","PC_LF","Q","2015-Q4",4.265726,
"DEU","HUR","WOMEN","PC_LF","Q","2016-Q1",4.039546,
"DEU","HUR","WOMEN","PC_LF","Q","2016-Q2",3.856928,
"DEU","HUR","WOMEN","PC_LF","Q","2016-Q3",3.712369,
"DEU","HUR","WOMEN","PC_LF","Q","2016-Q4",3.35556,
"DEU","HUR","WOMEN","PC_LF","Q","2017-Q1",3.464143,
"DEU","HUR","WOMEN","PC_LF","Q","2017-Q2",3.267649,
"DEU","HUR","WOMEN","PC_LF","Q","2017-Q3",3.319812,
"DEU","HUR","WOMEN","PC_LF","Q","2017-Q4",3.206161,
"DEU","HUR","WOMEN","PC_LF","Q","2018-Q1",2.923004,
"DEU","HUR","WOMEN","PC_LF","Q","2018-Q2",2.946292,
"DEU","HUR","WOMEN","PC_LF","Q","2018-Q3",2.870404,
"DEU","HUR","WOMEN","PC_LF","Q","2018-Q4",2.901089,
"DEU","HUR","WOMEN","PC_LF","Q","2019-Q1",2.775059,
"DEU","HUR","WOMEN","PC_LF","Q","2019-Q2",2.710954,
